entity_id,kind,iso_code,wikidata_qid,aliases_en,aliases_es,aliases_fr,aliases_ru,aliases_zh,domains_hint
donald_trump,person,US,Q22686,Donald Trump|President Trump|Trump,Donald Trump,Donald Trump,Дональд Трамп,唐納·川普|特朗普,whitehouse.gov|donaldjtrump.com
keir_starmer,person,GB,Q597,Keir Starmer|Sir Keir Starmer|Starmer,Keir Starmer,Keir Starmer,Кир Стармер,基爾·斯塔默,gov.uk|labour.org.uk
friedrich_merz,person,DE,Q70822,Friedrich Merz|Merz,Friedrich Merz,Friedrich Merz,Фридрих Мерц,弗里德里希·梅尔茨,bundesregierung.de|cdu.de
emmanuel_macron,person,FR,Q3052770,Emmanuel Macron|President Macron|Macron,Emmanuel Macron|Macron,Emmanuel Macron|Macron,Эмманюэль Макрон,埃马纽埃尔·马克龙,elysee.fr|en-marche.fr
giorgia_meloni,person,IT,Q3761479,Giorgia Meloni|PM Meloni|Meloni,Giorgia Meloni,Giorgia Meloni,Джорджа Мелони,焦尔贾·梅洛尼,governo.it|fratelli-italia.it
mark_carney,person,CA,Q305331,Mark Carney|PM Carney|Carney,Mark Carney,Mark Carney,Марк Карни,马克·卡尼,pm.gc.ca|bankofengland.co.uk
shigeru_ishiba,person,JP,Q1147419,Shigeru Ishiba|PM Ishiba|Ishiba,Shigeru Ishiba,Shigeru Ishiba,Сигэру Исиба,石破茂,kantei.go.jp|jimin.jp
xi_jinping,person,CN,Q82955,Xi Jinping|President Xi|Xi,Xi Jinping,Xi Jinping,Си Цзиньпин,习近平,xinhuanet.com|gov.cn
narendra_modi,person,IN,Q254,Narendra Modi|PM Modi|Modi,Narendra Modi|Modi,Narendra Modi|Modi,Нарендра Моди,纳伦德拉·莫迪,pmindia.gov.in|narendramodi.in
prabowo_subianto,person,ID,Q133900,Prabowo Subianto|Prabowo,Prabowo Subianto,Prabowo Subianto,Прабово Субианто,普拉博沃·苏比安托,presidenri.go.id
yoon_suk_yeol,person,KR,Q4953776,Yoon Suk Yeol|President Yoon|Yoon,Yoon Suk-yeol,Yoon Suk-yeol,Юн Сок Ёль,尹锡悦,president.go.kr
claudia_sheinbaum,person,MX,Q4640680,Claudia Sheinbaum|President Sheinbaum|Sheinbaum,Claudia Sheinbaum,Claudia Sheinbaum,Клаудия Шейнбаум,克劳迪娅·谢因鲍姆,presidencia.gob.mx
lula_da_silva,person,BR,Q9672,Luiz Inácio Lula da Silva|Lula|President Lula,Lula da Silva,Lula,Лула да Силва,卢拉,presidente.gov.br|lula.com.br
javier_milei,person,AR,Q181732,Javier Milei|President Milei|Milei,Javier Milei,Javier Milei,Хавьер Милей,哈维尔·米莱,argentina.gob.ar
anthony_albanese,person,AU,Q318259,Anthony Albanese|PM Albanese|Albanese|Albo,Anthony Albanese,Anthony Albanese,Энтони Албанизе,安东尼·阿尔巴尼斯,pm.gov.au
cyril_ramaphosa,person,ZA,Q33384,Cyril Ramaphosa|President Ramaphosa|Ramaphosa,Cyril Ramaphosa,Cyril Ramaphosa,Сирил Рамафоса,西里尔·拉马福萨,thepresidency.gov.za
mohammed_bin_salman,person,SA,Q19610114,Mohammed bin Salman|MBS|Prince Mohammed,Mohamed bin Salmán|MBS,Mohammed ben Salmane|MBS,Мухаммед бин Салман|МБС,穆罕默德·本·萨勒曼,spa.gov.sa|vision2030.gov.sa
recep_tayyip_erdogan,person,TR,Q39259,Recep Tayyip Erdogan|Erdoğan|President Erdogan,Recep Tayyip Erdogan,Recep Tayyip Erdoğan,Реджеп Тайип Эрдоган,雷杰普·塔伊普·埃尔多安,tccb.gov.tr|akparti.org.tr
vladimir_putin,person,RU,Q7747,Vladimir Putin|President Putin|Putin,Vladimir Putin|Putin,Vladimir Poutine,Владимир Путин,弗拉基米尔·普京,kremlin.ru
ursula_von_der_leyen,person,EU,Q567,Ursula von der Leyen|von der Leyen|Ursula VDL,Ursula von der Leyen,Ursula von der Leyen,Урсула фон дер Ляйен,乌尔苏拉·冯德莱恩,commission.europa.eu
antonio_costa,person,EU,Q58264,António Costa|Antonio Costa|President of the European Council,António Costa,António Costa,Антониу Кошта,安东尼奥·科斯塔,consilium.europa.eu
mark_rutte,person,NATO,Q57792,Mark Rutte|NATO Secretary General Rutte|Rutte,Mark Rutte,Mark Rutte,Марк Рютте,马克·吕特,nato.int
antonio_guterres,person,UN,Q31107,António Guterres|Antonio Guterres|UN Secretary-General,António Guterres,António Guterres,Антониу Гутерриш,安东尼奥·古特雷斯,un.org
tedros_adhanom,person,WHO,Q1331385,Tedros Adhanom Ghebreyesus|Tedros,Tedros Adhanom,Tedros Adhanom,Тедрос Аданом Гебрейесус,谭德塞,who.int
kristalina_georgieva,person,IMF,Q312114,Kristalina Georgieva|IMF chief Georgieva,Kristalina Georgieva,Kristalina Georgieva,Кристалина Георгиева,克里斯塔利娜·格奥尔基耶娃,imf.org
ajay_banga,person,WBG,Q3410786,Ajay Banga|World Bank President Banga,Ajay Banga,Ajay Banga,Аджай Банга,阿杰伊·邦加,worldbank.org
benjamin_netanyahu,person,IL,Q5812,Benjamin Netanyahu|Bibi Netanyahu|Netanyahu|Bibi,Benjamín Netanyahu,Benjamín Netanyahou,Биньямин Нетаньяху,本雅明·内塔尼亚胡,gov.il|likud.org.il
volodymyr_zelenskyy,person,UA,Q20340186,Volodymyr Zelenskyy|Volodymyr Zelensky|Zelensky|Zelenskyy,Volodímir Zelenski,Volodymyr Zelensky,Владимир Зеленский|Владимир Зеленский,弗拉基米尔·泽连斯基|弗拉基米尔·泽连斯基,president.gov.ua
viktor_orban,person,HU,Q7749,Viktor Orbán|Orban,Viktor Orbán,Viktor Orbán,Виктор Орбан,维克多·欧尔班,miniszterelnok.hu|fidesz.hu
robert_fico,person,SK,Q5755,Robert Fico|PM Fico|Fico,Robert Fico,Robert Fico,Роберт Фицо,罗伯特·菲佐,vlada.gov.sk|smer.sd
aleksey_navalny,person,RU,Q406,Alexei Navalny|Aleksey Navalny|Navalny,Alexéi Navalni,Alexeï Navalny,Алексей Навальный,阿列克谢·纳瓦尔尼,navalny.com
sergei_lavrov,person,RU,Q159171,Sergey Lavrov|Sergei Lavrov|Lavrov,Serguéi Lavrov,Sergueï Lavrov,Сергей Лавров,谢尔盖·拉夫罗夫,mid.ru
mohammad_bin_zayed,person,AE,Q1364619,Mohammed bin Zayed|MBZ|MBZayed,Mohamed bin Zayed,Mohammed ben Zayed,Мухаммед бин Заид,穆罕默德·本·扎耶德,wam.ae|uaeinteract.com
ali_khamenei,person,IR,Q5816,Ali Khamenei|Ayatollah Khamenei|Khamenei,Alí Jamenei,Ali Khamenei,Али Хаменеи,阿里·哈梅内伊,leader.ir
masoud_pejman,person,IR,,Masoud Pejman,,,,,
sheikh_hasina,person,BD,Q23011,Sheikh Hasina|Hasina,Sheikh Hasina,Cheikh Hasina,Шейх Хасина,谢赫·哈西娜,pmo.gov.bd
imran_khan,person,PK,Q37748,Imran Khan,Imran Khan,Imran Khan,Имран Хан,伊姆兰·汗,
shehbaz_sharif,person,PK,Q43900,Shehbaz Sharif|Shahbaz Sharif,Shehbaz Sharif,Shehbaz Sharif,Шахбаз Шариф,夏巴兹·谢里夫,pmo.gov.pk
abdel_fattah_el_sisi,person,EG,Q122174,Abdel Fattah el-Sisi|Abdel Fattah al-Sisi|Sisi,Abdel Fattah al Sisi,Abdel Fattah al-Sissi,Абдель Фаттах ас-Сиси,阿卜杜勒-法塔赫·塞西,presidency.eg
elon_musk,person,US,Q317521,Elon Musk|Musk,Elon Musk,Elon Musk,Илон Маск,埃隆·马斯克,x.com|tesla.com|spacex.com|neuralink.com
sam_altman,person,US,Q18352791,Sam Altman|Samuel Altman|Altman,Sam Altman,Sam Altman,Сэм Альтман,山姆·阿尔特曼,openai.com
mark_zuckerberg,person,US,Q36215,Mark Zuckerberg|Zuckerberg|Zuck,Mark Zuckerberg,Mark Zuckerberg,Марк Цукерберг,马克·扎克伯格,meta.com|facebook.com|instagram.com|threads.net
sundar_pichai,person,US,Q46125,Sundar Pichai|Pichai,Sundar Pichai,Sundar Pichai,Сундар Пичаи,桑达尔·皮查伊,google.com|alphabet.com
satya_nadella,person,US,Q1455103,Satya Nadella|Nadella,Satya Nadella,Satya Nadella,Сатья Наделла,萨提亚·纳德拉,microsoft.com
jensen_huang,person,US,Q314602,Jensen Huang|Huang Jen-hsun|Jen-Hsun Huang,Jensen Huang,Jensen Huang,Дженсен Хуанг,黄仁勋,nvidia.com
demis_hassabis,person,GB,Q2896416,Demis Hassabis|Hassabis,Demis Hassabis,Demis Hassabis,Демис Хассабис,德米斯·哈萨比斯,deepmind.google
sam_bankman_fried,person,US,Q98360128,Sam Bankman-Fried|SBF,Sam Bankman-Fried,Sam Bankman-Fried,Сэм Бэнкман-Фрид,萨姆·班克曼-弗里德,
jack_ma,person,CN,Q7364,Jack Ma|Ma Yun,Jack Ma,Jack Ma,Джек Ма,马云,alibaba.com
yoshua_bengio,person,CA,Q37211,Yoshua Bengio,Yoshua Bengio,Yoshua Bengio,Йошуа Бенджио,约书亚·本吉奥,mila.quebec
olaf_scholz,person,DE,Q159,Olaf Scholz|Scholz,Olaf Scholz,Olaf Scholz,Олаф Шольц,奥拉夫·朔尔茨,bundeskanzler.de
marine_le_pen,person,FR,Q2625,Marine Le Pen|Le Pen,Marine Le Pen,Marine Le Pen,Марин Ле Пен,玛丽娜·勒庞,rassemblementnational.fr
polish_pm_tusk,person,PL,Q254,Donald Tusk|Tusk,Donald Tusk,Donald Tusk,Дональд Туск,唐纳德·图斯克,gov.pl|platforma.org
geert_wilders,person,NL,Q11703,Geert Wilders|Wilders,Geert Wilders,Geert Wilders,Герт Вилдерс,赫尔特·维尔德斯,pvv.nl
dmitry_peskov,person,RU,,Dmitry Peskov|Dmitri Peskov|Dmitriy Peskov|Peskov,Dmitri Peskov,Dmitri Peskov,Дмитрий Песков,德米特里·佩斯科夫,kremlin.ru
pope_francis,person,VA,,Pope Francis|Francis|Jorge Mario Bergoglio,Papa Francisco|Jorge Mario Bergoglio,Pape François,Папа Франциск|Хорхе Марио Бергольо,教宗方濟各|方济各教宗|方济各,vatican.va
