url,name,source_domain,language_code,country_code
https://news.google.com/rss/search?q=site%3Acnn.com&hl=en,CNN,cnn.com,en,us
https://news.google.com/rss/search?q=site%3Afoxnews.com&hl=en,Fox News,foxnews.com,en,us
https://news.google.com/rss/search?q=site%3Amsnbc.com&hl=en,MSNBC,msnbc.com,en,us
https://news.google.com/rss/search?q=site%3Awashingtonpost.com&hl=en,Washington Post,washingtonpost.com,en,us
https://news.google.com/rss/search?q=site%3Anytimes.com&hl=en,New York Times,nytimes.com,en,us
https://news.google.com/rss/search?q=site%3Awsj.com&hl=en,Wall Street Journal,wsj.com,en,us
https://news.google.com/rss/search?q=site%3Aapnews.com&hl=en,Associated Press,apnews.com,en,us
https://news.google.com/rss/search?q=site%3Areuters.com&hl=en,Reuters,reuters.com,en,us
https://news.google.com/rss/search?q=site%3Anpr.org&hl=en,NPR,npr.org,en,us
https://news.google.com/rss/search?q=site%3Avoanews.com&hl=en,Voice of America,voanews.com,en,us
https://news.google.com/rss/search?q=site%3Acgtn.com&hl=en,CGTN,cgtn.com,en,cn
https://news.google.com/rss/search?q=site%3Axinhuanet.com&hl=en,Xinhua,xinhuanet.com,en,cn
https://news.google.com/rss/search?q=site%3Achinadaily.com.cn&hl=en,China Daily,chinadaily.com.cn,en,cn
https://news.google.com/rss/search?q=site%3Aglobaltimes.cn&hl=en,Global Times,globaltimes.cn,en,cn
https://news.google.com/rss/search?q=site%3Aen.people.cn&hl=en,People's Daily,en.people.cn,en,cn
https://news.google.com/rss/search?q=site%3Axinhuanet.com&hl=zh,Xinhua,xinhuanet.com,zh,cn
https://news.google.com/rss/search?q=site%3Apeople.com.cn&hl=zh,People's Daily,people.com.cn,zh,cn
https://news.google.com/rss/search?q=site%3Art.com&hl=en,rt.com,rt.com,en,ru
https://news.google.com/rss/search?q=site%3Asputniknews.com&hl=en,Sputnik,sputniknews.com,en,ru
https://news.google.com/rss/search?q=site%3Atass.com&hl=en,TASS,tass.com,en,ru
https://news.google.com/rss/search?q=site%3Aeuronews.com&hl=en,Euronews,euronews.com,en,eu
https://news.google.com/rss/search?q=site%3Aeuractiv.com&hl=en,EurActiv,euractiv.com,en,eu
https://news.google.com/rss/search?q=site%3Adw.com&hl=en,Deutsche Welle,dw.com,en,de
https://news.google.com/rss/search?q=site%3Aspiegel.de&hl=en,Der Spiegel,spiegel.de,en,de
https://news.google.com/rss/search?q=site%3Afaz.net&hl=de,Frankfurter Allgemeine,faz.net,de,de
https://news.google.com/rss/search?q=site%3Asueddeutsche.de&hl=de,Süddeutsche Zeitung,sueddeutsche.de,de,de
https://news.google.com/rss/search?q=site%3Afrance24.com&hl=en,France 24,france24.com,en,fr
https://news.google.com/rss/search?q=site%3Aafp.com&hl=en,AFP,afp.com,en,fr
https://news.google.com/rss/search?q=site%3Alemonde.fr&hl=fr,Le Monde,lemonde.fr,fr,fr
https://news.google.com/rss/search?q=site%3Alefigaro.fr&hl=fr,Le Figaro,lefigaro.fr,fr,fr
https://news.google.com/rss/search?q=site%3Afrance24.com&hl=fr,France 24,france24.com,fr,fr
https://news.google.com/rss/search?q=site%3Abbc.com&hl=en,BBC World,bbc.com,en,gb
https://news.google.com/rss/search?q=site%3Askynews.com&hl=en,Sky News,skynews.com,en,gb
https://news.google.com/rss/search?q=site%3Atheguardian.com&hl=en,The Guardian,theguardian.com,en,gb
https://news.google.com/rss/search?q=site%3Aft.com&hl=en,Financial Times,ft.com,en,gb
https://news.google.com/rss/search?q=site%3Ategraph.co.uk&hl=en,The Telegraph,telegraph.co.uk,en,gb
https://news.google.com/rss/search?q=site%3Athetimes.co.uk&hl=en,The Times,thetimes.co.uk,en,gb
https://news.google.com/rss/search?q=site%3Aansa.it&hl=en,ANSA,ansa.it,en,it
https://news.google.com/rss/search?q=site%3Arepubblica.it&hl=it,La Repubblica,repubblica.it,it,it
https://news.google.com/rss/search?q=site%3Acorriere.it&hl=it,Corriere della Sera,corriere.it,it,it
https://news.google.com/rss/search?q=site%3Aelpais.com&hl=es,El País,elpais.com,es,es
https://news.google.com/rss/search?q=site%3Aenglish.elpais.com&hl=en,El País,english.elpais.com,en,es
https://news.google.com/rss/search?q=site%3Aelmundo.es&hl=es,El Mundo,elmundo.es,es,es
https://news.google.com/rss/search?q=site%3Awionews.com&hl=en,WION,wionews.com,en,in
https://news.google.com/rss/search?q=site%3Atimesofindia.indiatimes.com&hl=en,Times of India,timesofindia.indiatimes.com,en,in
https://news.google.com/rss/search?q=site%3Athehindu.com&hl=en,The Hindu,thehindu.com,en,in
https://news.google.com/rss/search?q=site%3Ahindustantimes.com&hl=en,Hindustan Times,hindustantimes.com,en,in
https://news.google.com/rss/search?q=site%3Andtv.com&hl=en,NDTV,ndtv.com,en,in
https://news.google.com/rss/search?q=site%3Aindianexpress.com&hl=en,Indian Express,indianexpress.com,en,in
https://news.google.com/rss/search?q=site%3Addindia.gov.in&hl=en,DD India,ddindia.gov.in,en,in
https://news.google.com/rss/search?q=site%3Arepublic.tv&hl=en,Republic TV,republic.tv,en,in
https://news.google.com/rss/search?q=site%3Anhk.or.jp&hl=en,NHK World,nhk.or.jp,en,jp
https://news.google.com/rss/search?q=site%3Ajapantimes.co.jp&hl=en,Japan Times,japantimes.co.jp,en,jp
https://news.google.com/rss/search?q=site%3Akyodonews.net&hl=en,Kyodo News,kyodonews.net,en,jp
https://news.google.com/rss/search?q=site%3Aasahi.com&hl=ja,Asahi Shimbun,asahi.com,jp,jp
https://news.google.com/rss/search?q=site%3Ayna.co.kr&hl=en,Yonhap,yna.co.kr,en,kr
https://news.google.com/rss/search?q=site%3Akoreaherald.com&hl=en,Korea Herald,koreaherald.com,en,kr
https://news.google.com/rss/search?q=site%3Aworld.kbs.co.kr&hl=en,KBS World,world.kbs.co.kr,en,kr
https://news.google.com/rss/search?q=site%3Aalarabiya.net&hl=en,Al Arabiya,alarabiya.net,en,sa
https://news.google.com/rss/search?q=site%3Aarabnews.com&hl=en,Arab News,arabnews.com,en,sa
https://news.google.com/rss/search?q=site%3Aalarabiya.net&hl=ar,Al Arabiya,alarabiya.net,ar,sa
https://news.google.com/rss/search?q=site%3Aaljazeera.com&hl=en,Al Jazeera,aljazeera.com,en,qa
https://news.google.com/rss/search?q=site%3Aaljazeera.net&hl=ar,Al Jazeera,aljazeera.net,ar,qa
https://news.google.com/rss/search?q=site%3Agulf-times.com&hl=en,Gulf Times,gulf-times.com,en,qa
https://news.google.com/rss/search?q=site%3Apresstv.ir&hl=en,Press TV,presstv.ir,en,ir
https://news.google.com/rss/search?q=site%3Airna.ir&hl=en,IRNA,irna.ir,en,ir
https://news.google.com/rss/search?q=site%3Afarsnews.ir&hl=en,Fars News,farsnews.ir,en,ir
https://news.google.com/rss/search?q=site%3Atasnimnews.com&hl=en,Tasnim News,tasnimnews.com,en,ir
https://news.google.com/rss/search?q=site%3Ai24news.tv&hl=en,i24NEWS,i24news.tv,en,il
https://news.google.com/rss/search?q=site%3Atimesofisrael.com&hl=en,Times of Israel,timesofisrael.com,en,il
https://news.google.com/rss/search?q=site%3Ahaaretz.com&hl=en,Haaretz,haaretz.com,en,il
https://news.google.com/rss/search?q=site%3Ajpost.com&hl=en,Jerusalem Post,jpost.com,en,il
https://news.google.com/rss/search?q=site%3Atrtworld.com&hl=en,TRT World,trtworld.com,en,tr
https://news.google.com/rss/search?q=site%3Adailysabah.com&hl=en,Daily Sabah,dailysabah.com,en,tr
https://news.google.com/rss/search?q=site%3Aaa.com.tr&hl=en,Anadolu Agency,aa.com.tr,en,tr
https://news.google.com/rss/search?q=site%3Athenationalnews.com&hl=en,The National,thenationalnews.com,en,ae
https://news.google.com/rss/search?q=site%3Agulfnews.com&hl=en,Gulf News,gulfnews.com,en,ae
https://news.google.com/rss/search?q=site%3Akhaleejtimes.com&hl=en,Khaleej Times,khaleejtimes.com,en,ae
https://news.google.com/rss/search?q=site%3Aahram.org.eg&hl=en,Al-Ahram,ahram.org.eg,en,eg
https://news.google.com/rss/search?q=site%3Aegypttoday.com&hl=en,Egypt Today,egypttoday.com,en,eg
https://news.google.com/rss/search?q=site%3Aahram.org.eg&hl=ar,Al-Ahram,ahram.org.eg,ar,eg
https://news.google.com/rss/search?q=site%3Aabc.net.au&hl=en,ABC News,abc.net.au,en,au
https://news.google.com/rss/search?q=site%3Atheaustralian.com.au&hl=en,The Australian,theaustralian.com.au,en,au
https://news.google.com/rss/search?q=site%3Asmh.com.au&hl=en,Sydney Morning Herald,smh.com.au,en,au
https://news.google.com/rss/search?q=site%3Acbc.ca&hl=en,CBC,cbc.ca,en,ca
https://news.google.com/rss/search?q=site%3Atheglobeandmail.com&hl=en,Globe and Mail,theglobeandmail.com,en,ca
https://news.google.com/rss/search?q=site%3Actv.ca&hl=en,CTV News,ctv.ca,en,ca
https://news.google.com/rss/search?q=site%3Afolha.uol.com.br&hl=pt,Folha de S.Paulo,folha.uol.com.br,pt,br
https://news.google.com/rss/search?q=site%3Aestadao.com.br&hl=pt,O Estado de S. Paulo,estadao.com.br,pt,br
https://news.google.com/rss/search?q=site%3Aoglobo.globo.com&hl=pt,O Globo,oglobo.globo.com,pt,br
https://news.google.com/rss/search?q=site%3Abrazilreports.com&hl=en,Brazil Reports,brazilreports.com,en,br
https://news.google.com/rss/search?q=site%3Aeluniversal.com.mx&hl=es,El Universal,eluniversal.com.mx,es,mx
https://news.google.com/rss/search?q=site%3Areforma.com&hl=es,Reforma,reforma.com,es,mx
https://news.google.com/rss/search?q=site%3Amexiconewsdaily.com&hl=en,Mexico News Daily,mexiconewsdaily.com,en,mx
https://news.google.com/rss/search?q=site%3Alanacion.com.ar&hl=es,La Nación,lanacion.com.ar,es,ar
https://news.google.com/rss/search?q=site%3Aclarin.com&hl=es,Clarín,clarin.com,es,ar
https://news.google.com/rss/search?q=site%3Anews24.com&hl=en,News24,news24.com,en,za
https://news.google.com/rss/search?q=site%3Adailymaverick.co.za&hl=en,Daily Maverick,dailymaverick.co.za,en,za
https://news.google.com/rss/search?q=site%3Asabcnews.com&hl=en,SABC News,sabcnews.com,en,za
https://news.google.com/rss/search?q=site%3Amg.co.za&hl=en,Mail & Guardian,mg.co.za,en,za
https://news.google.com/rss/search?q=site%3Avanguardngr.com&hl=en,Vanguard,vanguardngr.com,en,ng
https://news.google.com/rss/search?q=site%3Anation.com.ng&hl=en,The Nation,nation.com.ng,en,ng
https://news.google.com/rss/search?q=site%3Apunchng.com&hl=en,Punch,punchng.com,en,ng
https://news.google.com/rss/search?q=site%3Anation.africa&hl=en,Daily Nation,nation.africa,en,ke
https://news.google.com/rss/search?q=site%3Astandardmedia.co.ke&hl=en,The Standard,standardmedia.co.ke,en,ke
https://news.google.com/rss/search?q=site%3Athejakartapost.com&hl=en,Jakarta Post,thejakartapost.com,en,id
https://news.google.com/rss/search?q=site%3Ajakartaglobe.id&hl=en,Jakarta Globe,jakartaglobe.id,en,id
https://news.google.com/rss/search?q=site%3Aantaranews.com&hl=en,Antara News,antaranews.com,en,id
https://news.google.com/rss/search?q=site%3Abangkokpost.com&hl=en,Bangkok Post,bangkokpost.com,en,th
https://news.google.com/rss/search?q=site%3Anationthai.com&hl=en,The Nation Thailand,nationthai.com,en,th
https://news.google.com/rss/search?q=site%3Ae.vnexpress.net&hl=en,VN Express,e.vnexpress.net,en,vn
https://news.google.com/rss/search?q=site%3Avietnamnews.vn&hl=en,Vietnam News,vietnamnews.vn,en,vn
https://news.google.com/rss/search?q=site%3Astraitsitimes.com&hl=en,Straits Times,straitsitimes.com,en,sg
https://news.google.com/rss/search?q=site%3Achannelnewsasia.com&hl=en,Channel NewsAsia,channelnewsasia.com,en,sg
https://news.google.com/rss/search?q=site%3Anst.com.my&hl=en,New Straits Times,nst.com.my,en,my
https://news.google.com/rss/search?q=site%3Athestar.com.my&hl=en,The Star,thestar.com.my,en,my
https://news.google.com/rss/search?q=site%3Ainquirer.net&hl=en,Philippine Daily Inquirer,inquirer.net,en,ph
https://news.google.com/rss/search?q=site%3Amb.com.ph&hl=en,Manila Bulletin,mb.com.ph,en,ph
https://news.google.com/rss/search?q=site%3Adawn.com&hl=en,Dawn,dawn.com,en,pk
https://news.google.com/rss/search?q=site%3Athenews.com.pk&hl=en,The News,thenews.com.pk,en,pk
https://news.google.com/rss/search?q=site%3Atribune.com.pk&hl=en,Express Tribune,tribune.com.pk,en,pk
https://news.google.com/rss/search?q=site%3Athedailystar.net&hl=en,Daily Star,thedailystar.net,en,bd
https://news.google.com/rss/search?q=site%3Adhakatribune.com&hl=en,Dhaka Tribune,dhakatribune.com,en,bd
https://news.google.com/rss/search?q=site:dailymirror.lk&hl=en-US&gl=US&ceid=US:en,Daily Mirror,dailymirror.lk,en,lk
https://news.google.com/rss/search?q=site%3Awbj.pl&hl=en,Warsaw Business Journal,wbj.pl,en,pl
https://news.google.com/rss/search?q=site:pap.pl&hl=en-US&gl=US&ceid=US:en,Polska Agencja Prasowa,https://pap.pl,en,pl
https://news.google.com/rss/search?q=site:kyivpost.com&ceid=US:en&hl=en-US&gl=US,Kyiv Post,kyivpost.com,en,ua
https://news.google.com/rss/search?q=site:ukraineworld.org&hl=en-US&gl=US&ceid=US:en,Ukraine World,ukraineworld.org,en,ua
https://news.google.com/rss/search?q=site:astanatimes.com&ceid=US:en&hl=en-US&gl=US,The Astana Times,astanatimes.com,en,kz
https://news.google.com/rss/search?q=site:news.un.org&hl=en-US&gl=US&ceid=US:en,UN News,unews.org,en,un
https://news.google.com/rss/search?q=%22World+Bank%22+OR+%22worldbank%22+(press+release+OR+statement+OR+announcement)&hl=en-US&gl=US&ceid=US:en,World Bank News,worldbank.org,en,World Bank
https://news.google.com/rss/search?q=site%3Ainfobrics.org&hl=en,BRICS Info,infobrics.org,en,BRICS